id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_patient_user,access.hospital.patient.user,model_hospital_patient,base.group_user,1,1,1,1
access_hospital_patient_admin,access.hospital.patient.admin,model_hospital_patient,tushar_hospital.group_hospital_admin,1,1,1,1
access_hospital_patient_doctor,access.hospital.patient.doctor,model_hospital_patient,tushar_hospital.group_hospital_doctor,1,0,0,0
access_hospital_patient_patient,access.hospital.patient.patient,model_hospital_patient,tushar_hospital.group_hospital_patient,1,0,0,0

access_hospital_appointment_user,hospital.appointment.user,model_hospital_appointment,base.group_user,1,1,1,1
access_hospital_appointment_admin,hospital.appointment.admin,model_hospital_appointment,tushar_hospital.group_hospital_admin,1,1,1,1
access_hospital_appointment_doctor,hospital.appointment.doctor,model_hospital_appointment,tushar_hospital.group_hospital_doctor,1,1,0,0
access_hospital_appointment_patient,hospital.appointment.patient,model_hospital_appointment,tushar_hospital.group_hospital_patient,1,0,0,0


access_hospital_hospital_user,access.hospital.doctor.user,model_hospital_doctor,base.group_user,1,1,1,1
access_hospital_hospital_admin,access.hospital.doctor.admin,model_hospital_doctor,tushar_hospital.group_hospital_admin,1,1,1,1
access_hospital_hospital_doctor,access.hospital.doctor.doctor,model_hospital_doctor,tushar_hospital.group_hospital_doctor,1,0,0,0
access_hospital_hospital_patient,access.hospital.doctor.patient,model_hospital_doctor,tushar_hospital.group_hospital_patient,1,0,0,0

access_hospital_disease_user,access.hospital.disease.user,model_hospital_disease,base.group_user,1,1,1,1
access_hospital_disease_admin,access.hospital.disease.admin,model_hospital_disease,tushar_hospital.group_hospital_admin,1,1,1,1
access_hospital_disease_doctor,access.hospital.disease.doctor,model_hospital_disease,tushar_hospital.group_hospital_doctor,1,0,0,0
access_hospital_disease_patient,access.hospital.disease.patient,model_hospital_disease,tushar_hospital.group_hospital_patient,1,0,0,0

